Attendance,StudyHours,InternalMarks,Assignment,PreviousMarks,FinalScore
88,7,44,54,40,72.4
78,3,99,98,42,78.4
64,6,87,49,52,71.4
92,8,58,80,67,89.6
57,8,43,78,88,82.8
70,8,74,96,64,87.7
88,1,88,75,72,80.6
68,4,56,54,77,74.6
72,1,83,63,92,78.8
60,6,67,76,45,70.2
60,1,69,45,83,65.0
73,2,68,49,84,69.4
85,4,85,89,71,86.8
89,4,92,48,84,88.4
73,6,45,60,86,77.4
52,7,74,68,60,80.5
71,2,99,60,55,68.7
51,3,80,99,93,84.2
73,1,76,46,60,58.8
93,5,63,93,50,82.4
79,1,68,72,76,72.2
87,8,88,76,75,94.4
51,1,85,71,74,64.2
70,3,92,64,58,78.3
82,1,70,68,59,61.2
61,2,74,56,57,66.2
71,2,99,94,86,82.2
93,4,72,79,80,81.4
74,6,91,77,88,92.0
98,7,60,77,53,83.2
76,5,71,95,54,76.4
91,8,62,87,70,96.6
77,1,72,81,40,62.6
65,1,42,56,92,59.7
64,3,57,47,93,68.7
96,6,64,45,93,80.4
93,2,81,77,42,69.8
52,5,70,84,55,76.4
86,4,93,54,62,82.8
56,2,97,87,50,67.4
70,8,42,88,51,73.8
58,6,79,73,49,80.2
88,8,85,57,71,97.0
67,7,63,56,55,78.1
53,4,89,75,47,75.6
74,7,71,90,77,93.8
63,3,86,46,51,68.1
99,8,61,95,63,93.8
58,3,62,94,67,73.6
75,1,41,79,92,72.0
51,7,66,67,47,67.8
69,6,81,61,67,85.0
77,8,41,70,75,80.4
96,5,65,52,65,72.1
56,4,56,73,47,65.6
93,2,79,70,89,75.6
57,6,72,54,67,72.0
96,6,48,70,67,78.0
84,3,82,78,76,82.9
63,7,93,95,80,95.8
66,8,87,85,75,98.7
85,8,78,51,66,88.2
99,1,68,48,93,74.6
89,1,81,97,56,70.4
53,4,94,94,48,80.9
51,3,65,89,72,76.2
55,6,74,55,92,83.5
91,8,89,73,59,90.8
53,5,64,80,52,71.6
78,3,63,69,67,67.9
67,4,52,65,87,74.2
75,4,99,80,68,89.8
93,3,97,54,52,71.6
83,4,46,81,85,81.6
59,3,96,53,74,73.9
85,2,75,68,45,63.6
63,3,84,79,57,69.6
80,7,59,93,90,95.8
97,3,40,79,44,66.2
64,4,47,92,86,75.4
57,8,85,80,64,92.6
63,7,55,62,41,71.0
72,4,53,93,49,73.5
89,1,51,83,69,62.4
70,1,90,76,89,78.0
65,8,62,68,84,87.1
94,8,54,67,44,84.7
67,7,67,76,94,92.8
96,2,73,81,72,72.6
73,8,41,56,93,81.3
75,1,71,93,40,67.4
74,3,62,99,57,71.4
94,4,61,57,71,79.2
90,1,90,67,86,75.4
78,1,64,69,88,73.4
64,2,97,79,50,67.4
94,7,61,85,60,85.0
50,7,97,74,65,86.3
74,6,97,61,64,81.2
56,2,61,93,61,68.3
58,3,88,64,66,73.9
73,7,91,92,88,93.8
50,4,81,69,52,66.0
93,8,45,66,72,89.0
57,2,54,57,73,63.6
73,8,93,63,80,93.4
60,1,82,93,74,72.6
66,4,99,80,40,74.0
57,4,76,56,60,72.6
84,1,72,85,87,72.6
84,2,47,63,94,75.6
82,1,92,56,45,66.9
54,8,99,53,67,91.9
91,6,83,51,56,81.2
88,4,83,72,44,74.8
90,5,44,58,70,76.1
77,5,78,75,44,70.9
56,8,43,96,77,83.4
58,3,45,63,42,55.0
57,7,84,91,92,93.6
61,1,71,60,62,60.4
83,1,91,97,76,80.8
82,3,69,49,92,76.4
97,3,86,79,76,82.7
72,8,74,56,49,85.4
73,8,94,69,49,90.2
86,3,79,96,58,80.6
84,4,91,65,56,81.6
93,8,55,80,60,88.4
89,6,52,97,53,78.4
71,8,89,67,48,82.9
76,1,99,60,85,78.2
84,8,81,83,40,86.6
50,4,69,89,90,77.6
84,3,58,97,84,82.7
86,1,56,86,52,64.4
96,8,95,83,43,90.3
63,4,58,58,40,58.7
52,6,67,75,88,87.2
50,8,97,49,79,85.8
54,4,94,79,71,79.8
75,6,65,67,73,80.9
63,3,76,73,67,67.0
88,8,65,87,70,94.8
76,6,92,55,47,79.0
58,1,62,62,78,59.0
64,3,48,91,65,71.2
64,1,51,56,73,54.0
75,5,92,53,93,91.8
91,2,40,54,93,70.2
62,8,97,88,42,92.8
81,6,97,61,89,89.9
88,2,40,82,51,61.8
98,2,86,51,40,67.3
81,6,73,90,93,97.7
53,3,71,57,83,69.5
79,8,93,84,44,88.8
86,5,87,86,69,85.4
72,1,64,53,69,59.2
88,4,79,94,56,77.2
94,1,84,71,87,76.8
64,4,92,46,86,73.5
92,1,40,49,62,51.7
78,6,55,73,54,79.4
85,5,78,81,76,86.7
62,8,44,82,60,77.8
81,4,61,63,53,74.3
56,8,68,52,41,70.8
71,8,94,92,50,97.6
77,8,42,89,90,87.2
51,7,51,45,78,67.4
91,3,65,66,77,75.9
94,1,55,96,73,69.0
